,Title,PublishedDate,Views,Likes,Comments,Description,Month,Channel
332,"This Cabin Was ABANDONED & UNTOUCHED For SO LONG, We Had To BUILD A ROAD!",2017-05-20,432232,9043,964.0,"We try a second time to make it to a location near where we got stuck. Let's see if we can make it this time!

Be sure to SMASH that like button and subscribe, more exciting content coming soon, and you won't want to miss! We APPRECIATE ALL OF YOU, thank you! 

#Abandoned #Exploring  #ExploreWithUs",May,Explore with Us
333,JEFF KIRKWOOD STORY PART 2: WHAT HAPPENED TO JEFF (JOURNAL REVEALED)!!,2017-05-13,1145398,17932,3124.0,"As promised, Part 2 revisit the location of Jeff Kirkwood, show you his journal, and search for his previous camping spot. Right before Jeff went missing, he was camping in a different location. For unknown reasons, he hid in the abandoned building. 

Part 1: https://www.youtube.com/watch?v=eitcSnJ5Zt4

Please do not harass anyone over this case. There is no evidence against any individual, and although we do believe something bad did happen to Jeff, we have no idea who may be responsible. 

Be sure to SMASH that like button and subscribe, more exciting content coming soon, and you won't want to miss! We APPRECIATE all our loyal viewers, thank you! 

White Electronics Metal Detectors has supplied us with metal detectors to use in our future videos! Get ready to see what types of relics we can find at these abandoned locations.

#Abandoned #Exploring  #ExploreWithUs",May,Explore with Us
334,IT FINALLY HAPPENED!!!,2017-05-01,1136880,20949,2203.0,"This has been one of my biggest fears when exploring. If you explore, you MUST WATCH THIS VIDEO ... IT MAY SAVE YOUR LIFE!!!

I was prepared for the worst case scenario, but I could have been even more prepared and you can sure bet that I am adding even more gear to my already overflowing gear set up. 

HUGE NEWS, Make sure you subscribe as you won't want to miss what's coming up! You may have noticed that I have not been uploading as much! It's a bummer, but there is a GOOD reason for this.

I am gearing up for a major long term road trip so I can bring you the best places to see from all over the place. You can expect many new uploads as soon as I hit the road. Right now I am packing up my house and getting ready. 

I will try to upload as much as I can in the meantime, but I am also not uploading content I am not happy with. I have videos, but I don't think they are up to par ...

I will stay on the road for as long as I can sustain myself in order to bring you the best abandoned places from all over the U.S.! 

Be sure to SMASH that like button and subscribe, more exciting content coming soon, and you won't want to miss! We APPRECIATE all our loyal viewers, thank you! 

#Abandoned #Exploring  #ExploreWithUs",May,Explore with Us
335,IT'S CRAZY DANGEROUS!!,2017-04-16,237360,5531,414.0,"Be sure to SMASH that like button and subscribe, more exciting content coming soon, and you won't want to miss! We APPRECIATE all our loyal viewers, thank you! 

#Abandoned #Exploring  #ExploreWithUs",Apr,Explore with Us
336,CRAZIEST ABANDONED HOUSE EVER!!,2017-04-08,2203378,23190,1863.0,"What an awesome house, I would love to have seen it years ago. I hope you enjoy this explore with us and are having a great day. Thank you for your continued support, we appreciate you all more than you realize. 

This place was built in the early 1900's by Albert Andrew Bass and his wife Anna Bass. They lived and worked the mines for 20 years until his wife died. He died shortly after. Another miner took up residence after WWII and worked the mines for another year. Today the place is completely abandoned and considered to be a ""secret"" location by the very few locals in the area. 

#Abandoned #Exploring  #ExploreWithUs",Apr,Explore with Us
337,HOW DID THESE GET HERE??,2017-04-05,80200,1608,242.0,"Welcome to another Wednesday Short Video. How did these get way out here? Kind of a strange place to park these and leave them.

#Abandoned #Exploring  #ExploreWithUs",Apr,Explore with Us
338,WHAT'S IN THE SAFE??,2017-04-02,205684,3205,341.0,"Today we head out to an abandoned little town, check out some cool things out in the middle of nowhere Nevada. 

#Abandoned #Exploring  #ExploreWithUs",Apr,Explore with Us
339,A TRUE STORY: SOMETHING BAD HAPPENED HERE...,2017-03-25,1411283,12791,1137.0,"Today we cover a true story of murder, theft, and a wild west style shootout. We visit a place where there was a shootout. When the dust cleared, there was one dead and two wounded. But the story doesn't end there. Let's explore the location of the shootout and another location related to the shootout. 

SPOILER ALERT:

Okay, I know the story is a little convoluted, so let me go ahead and put out the characters and a time line for you. 

Brothers:
Timothy Dale
Warren Dale

Other Characters:

Wenta Household:
Steve Wenta
Doug Fink
Doug Fink’s Wife and Children 

Jim Malone – Owned the mine where the Dale brothers worked 

Scott Rice – Informant who saw Timothy kill Warren

Timeline:
1973
Tim and Warren Dale head up to Steve and Doug’s house. 
Tim: 19 years old
Warren: 27 years old
Steven Wenta: 76 years old
Doug Fink: 31 years old

Tim and Dale get into a shootout with Steven and Doug over stolen mining equipment. Steven is killed, Doug is wounded, and Warren is wounded. 

Between 1973 – 2000 no information

2001 Timothy Dale kills his brother Warren and dumps his body down a mine shaft. Scott Rice witnessed the murder, but remained silent until:

2003 Scott Rice comes forward and tells his story about Warren killing Dale and the location of the body. 

“The second crime was murder. The eyewitness testified at the preliminary hearing that he watched as Tim Dale beat his brother with his fist and then bludgeoned him with a large rock.
Warren Dale's body was later dumped in an old mine shaft.” 

#Abandoned #Exploring  #ExploreWithUs",Mar,Explore with Us
340,I DON'T KNOW WHAT HAPPENED HERE...,2017-03-22,210130,2807,408.0,"We spent two days exploring this area and saw this there on our way out and didn't expect it to still be there on our way out of the area. It was there for at least two nights.

Wednesday will be for short videos. I have a bunch of short videos and I wasn't sure what to do with them, so I have decided to release two videos a week. Short videos on Wednesdays and long videos on Saturdays. I hope you enjoy it. 🙂

#Abandoned #Exploring  #ExploreWithUs",Mar,Explore with Us
341,"THE PRESIDENT WANTED TO BUY THIS FOR $1,000,000 (HOOVER) IN 1936",2017-03-18,129308,2392,236.0,"We didn't expect to find this many buildings at this abandoned ghost town high on the top of a mountain. This place will probably not be around much longer as it appears natural erosion may cause many of the buildings to collapse. 

We didn't know it at the time, but we took the hard road in. There is a much easier road just over the top of the mountain. 

In the summer of 1936, president Hoover visited the mine site. He offered to purchase the mine for $1,000,000 dollars, but the Austin's declined they figured the government would take half of the money in taxes. 

""By 1936, the rich mine was becoming famous – first by word of mouth then by news articles. Austin received two substantial offers to purchase the mine, one from former President Herbert Hoover.

Although Hoover is generally remembered for having been at the helm as the country drifted into the Great Depression, few realize he got his start in life as a miner who made his millions investing in gold mines.  He once famously remarked that a man who had not made a million by 40 years old was not worth much.

Hoover was impressed by what he saw at the Jumbo Mine, and legend has it he made the owner an offer of $1 million, but George Austin declined to sell.  ""

Correction, the Austin's founded a hotel and general store in Jungo, which is a few miles from here. They moved there from San Francisco after living through the 1906 earthquake. It's said the wife was so stressed out from the earthquake that all her hair fell out. 

The Austins bought the right to the Jumbo Mine and made a fortune.

#Abandoned #Exploring  #ExploreWithUs",Mar,Explore with Us
342,WHY ARE THESE IN THE CREEK BED?,2017-03-15,505690,3198,521.0,"Welcome to another one of our desert explorations where we find some interesting things in a creek bed. 

#Abandoned #Exploring  #ExploreWithUs",Mar,Explore with Us
343,I Can't Believe What We Found Hidden Behind This Fence ABANDONED In The MIDDLE OF NOWHERE,2017-03-11,963929,11959,885.0,"It's hard to believe all of this abandoned stuff is still sitting here in the middle of nowhere. Hours away from the nearest town, I wasn't expecting this. 

#Abandoned #Exploring  #ExploreWithUs",Mar,Explore with Us
344,EXPLORING ABANDONED TUNNEL,2017-03-10,35606,1029,120.0,"We went out to explore an abandoned mine tunnel in the middle of nowhere. This is a mini-explore as the mine tunnels were not very extensive, but we did find another cute creature in the mine tunnel.

This was an old gold and silver mine in Nevada. 

This is just a bonus video for this week, and we will also have our regular Saturday video this Saturday. I hope you enjoy this mini-explore. 

#Abandoned #Exploring  #ExploreWithUs",Mar,Explore with Us
345,We Got Lost & Found THIS Abandoned In The Middle Of Nowhere...,2017-03-05,158773,3275,325.0,"We got lost, but we found this! Many of the roads had been washed out by the very wet year, so it was hit or miss as we aimed our vehicle back towards the paved roads.  

There are two of us on this explore, but we did notice some very strange noises and whispers, which could just be the wind. Neither of us were whispering in this video. Let us know what you think. 

We had no history of this place when we found it. We were trying to navigate dirt roads to get back to a good road. A storm was coming in quickly. We didn't get to spend as much time as we had wanted to at this location, but we may go back for another night time video. Let us know what you think. 

THE STORY OF THIS ABANDONED CABIN: 

Born: December 19, 1873
Died: December 29, 1962
Maiden Name: Reed

The story is a sad one, a real rags to riches to rags story of one woman, Josie Pearl (the queen of the black rock desert). Some have tried to romanticize Josie's life, but what I see is a sad story of how Josie went from rags to riches, only to go back to rags and die alone in the middle of nowhere. 

This abandoned ""Ghost Town"" is 96 miles from the nearest town of Winnemucca. She was so lonely she would drive those 96 miles just to talk with someone.

#Abandoned #Exploring  #ExploreWithUs",Mar,Explore with Us
346,Why Is This ABANDONED Town In The Middle Of Nowhere?,2017-02-25,206332,3836,387.0,"We found this mysterious ghost town in the middle of nowhere and could not find much information on the place. I do know it must have been an old mining town, so there are probably some good mine tunnels to go back and explore as soon as the snow melts. I also found that the main commodity was gold, placer gold deposits. 

I also want to say thank you to everyone who takes the time to like this video and comment. I READ EVERY comment, but many times I may not have the time to reply. I want you to know that I do read it and will make every effort to reply. 🙂

#Abandoned #Exploring  #ExploreWithUs",Feb,Explore with Us
347,LET'S SEE WHAT'S INSIDE!!,2017-02-18,207335,3074,312.0,"A resort in the middle of nowhere, yet it's still full of stuff. Check out what we found inside. We were surprised to see how much was left inside. 

The place was active in the 1970's and 1980's, and the stagecoach stop was active in the 1880's. It was a major stop on the way to Tonopah Nevada.

#Abandoned #Exploring  #ExploreWithUs",Feb,Explore with Us
348,We Found Something UNEXPECTED Inside This Abandoned Mine...,2017-02-11,1870335,13904,2052.0,"We discovered something completely unexpected while exploring this abandoned mine tunnel in the middle of nowhere... 😱

We explored this abandoned mine tunnel after hiking a good 1.5 miles up a steep canyon that had recently been completely washed out. 

At first we were just happy to see the tunnel was not sealed up. The entrance of the tunnel was not inviting, as you can see from the thumbnail. 

#Abandoned #Exploring #ExploreWithUs",Feb,Explore with Us
349,ABANDONED Building There Is Something Super Cute Hiding And Watching Us Explore...,2017-02-04,1493887,9584,1864.0,"We went out to explore an abandoned building and had no idea what we were going to find. After traveling a few hours to our destination were were happy to find an abandoned building in great shape. 

What we didn't expect to find was something super cute hiding inside, watching us the entire time we were explore. Why it didn't attempt to flee is not known, but it seemed rather happy to sit there and watch us instead. 

This is located in Nevada, and the person who once lived in this abandoned building left in the early 1990's. He recently passed away this year. 

#Abandoned #Exploring  #ExploreWithUs",Feb,Explore with Us
350,CRAZY ENCOUNTER AT AREA 51!!,2017-01-20,2485831,19419,2034.0,"We had a crazy encounter at AREA 51 ... CAMO DUDES! We finally made it out to Area 51 and we did not expect to have any issues. We first went to the back gate, and then we made it to the secret back gate. After leaving the secret back gate, everything changed. 

We were stalked by the Area 51 back gate ""camo goons"", as I like to call them. Remember, we were on public land, that means your land and my land. The camo dudes have no authority on public BLM land. 

It almost seemed like they were extremely bored and enjoying the attention. It's hard to believe a professional security organization working for our government would stalk US citizens on public land the way they are doing around area 51. I have to wonder if it's just a way for them to pass the time. 

We understand it's a military base, but they should leave people alone unless they actually enter the base. It definitely makes you wonder what / if they are hiding on Area 51. 

#Aliens #Exploring #CamoDudes",Jan,Explore with Us
351,WARNING *DISTURBING* Wait Until YOU See What I Found In an Abandoned Building In Middle Of Nowhere,2017-01-10,5795365,64388,7564.0,"We thought we were going to explore a boring, empty abandoned telephone relay building, but what we got was much more than we ever wanted. 

PART 2 UPDATE: https://www.youtube.com/watch?v=JUgTNUSHpAo

This video was the hardest video we have ever had to edit. We wanted to take you there with us so you could feel what we felt as we unlocked the riddle as to whose stuff this was.

We also had to do a lot of soul searching when deciding what to include in the video. We wanted to do the right thing by the family, and also show how Jeff was a good guy who loved his family, but mental illness took him away. 

His wife tried to get Jeff help and had him committed successfully, but each time he was released by the mental health facilities. 

 I hope you enjoy this video. 

""Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.""

News video from MyNews4.com
 
Please do not harass anyone over this case. There is no evidence against any individual, and although we do believe something bad did happen to Jeff, we have no idea who may be responsible. 

#Abandoned #Exploring  #ExploreWithUs",Jan,Explore with Us
352,*WARNING: Disturbing* ABANDONED DEAD Cow Ranch With Slaughterhouse?,2016-12-31,102125,2115,293.0,"We found this old abandoned dead cow ranch while we were on our way to a ghost town. It was an interesting little stop along the way. We found what we thought might be a slaughterhouse on the ranch. 

The old ranch has been abandoned for some time, the newest newspaper we found was from 2000. 

#Abandoned #Exploring  #ExploreWithUs",Dec,Explore with Us
353,ABANDONED Haunted Horton Mine Buildings Captured CREEPY NOISES Nevada Gold And Silver Mines,2016-12-09,144451,5375,314.0,"We capture another creepy sound while exploring the mine building above the Haunted Horton Mine. The Horton Mine has been called one of the most haunted places in the US. Whether this is true or now has yet to be determined. This is part two where we explore the buildings above the Horton Mine. 

The buildings above the Horton Mine was very interesting. There was a massive mine tunnel that I spent a good 30 minutes exploring, but the footage was somehow lost. Most likely, this was due to user error. Could have also been due to a malfunctioning camera.

The Horton Mine is located in Nevada. It's considered to be haunted by some. We did pick up some creepy sounds while exploring the buildings near the old mine tunnel.

Part 1: https://youtu.be/ifqLT36pQpM

#Abandoned #Exploring  #ExploreWithUs",Dec,Explore with Us
354,ABANDONED Haunted Horton Mine Tunnel CREEPY Sounds Captured Inside,2016-11-30,934170,15784,3473.0,"We pick up creepy sounds while exploring the abandoned Horton Mine in Nevada. Did we capture haunted sounds from the spirit world? 

Did we pick up some EVPs? I am not sure what the sounds are... You can judge for yourself. But it's definitely a very creepy mine tunnel to explore. 

We are not ghost adventures, and we are no paranormal investigators. We are just explorers who enjoy exploring abandoned places. We also enjoy exploring possible haunted abandoned places. 

Often called one of the most haunted places in the US, the Horton Mine is definitely a creepy place to explore. The entire mine looks like it could have been straight out of a horror movie.

Exploring Abandoned Mines has explored this mine twice, and both times he claims to have experienced and filmed possible paranormal encounters with ghosts. Again, we are not ghost hunters or looking for paranormal activity, but we did think what we heard later was very interesting. 

Let us know if you see or hear anything out of the ordinary. If there is enough interest, we may conduct a follow up visit and video.

#Abandoned #Exploring  #ExploreWithUs",Nov,Explore with Us
355,EXPLORING ABANDONED Drive-In Movie Theater,2016-11-25,58876,1518,229.0,"We finally made it to this place to explore. This place closed down in 2007, and is located in Nevada. Come join us as we explore this abandoned movie theater. Come explore this relic of US history. Not many of these places are still around. 

Subscribe, share, comment, and like! We appreciate your support. 

If you enjoy abandoned exploring, please subscribe for more videos. 

#Abandoned #Exploring  #ExploreWithUs",Nov,Explore with Us
356,ABANDONED CREEPY CABIN IN THE WOODS Full Of Stuff,2016-11-19,1398484,9547,1171.0,"We found this creepy abandoned cabin / house in the woods on our last adventure. 

It appeared someone had been here shortly before we arrived, but there is only one road in and one road out? The road in is up a very narrow valley, and the road is in very poor shape. It's also in a very isolated location. This probably explains the lack of vandalism. 

The original owner of the abandoned cabin abandoned the cabin many years ago and died. It now sits abandoned only seeing very little activity when someone wanders up the canyon. 

#Abandoned #Exploring  #ExploreWithUs",Nov,Explore with Us
357,A REAL GHOST TOWN!!,2016-11-11,324955,3927,619.0,"We didn't expect to find this place in such good condition! 

Be sure to SMASH that like button and subscribe, more exciting content coming soon, and you won't want to miss! We APPRECIATE all our loyal viewers, thank you! 

#Abandoned #Exploring  #ExploreWithUs",Nov,Explore with Us
358,ABANDONED Cabin In The Middle Of Nowhere,2016-11-04,67349,1407,162.0,"Check this creepy old abandoned house in the middle of nowhere, Nevada. This old house is full of stuff, both old and new, but I would not sleep there! This would be the perfect bug out location for anyone needing a place to hideout. 

Some comments have suggested it's a real life time capsule, and I wouldn't disagree. This was a great find, and when we first seen this old abandoned house, we figured it would be in very bad shape, but we were pleasantly surprised by the condition of the place. 

This old house was once part of a ranch, but the ranch was abandoned many years ago and now sits empty. It does see the rare traveler, but nobody resides in the area. 

#Abandoned #Exploring  #ExploreWithUs",Nov,Explore with Us
359,Abandoned Ghost Town In Perfect Condition & Clock STILL TICKING!,2016-10-28,5383109,34957,6510.0,"We discovered a ghost town in the middle of nowhere in PERFECT CONDITION. This is quite a rare find.

#Abandoned #Exploring #ExploreWithUs",Oct,Explore with Us
360,Finding Something STRANGE in a Tree in the Middle Of Nowhere...,2016-10-20,63865,1113,190.0,"We have no idea why this is out here! 

Be sure to SMASH that like button and subscribe, more exciting content coming soon, and you won't want to miss! We APPRECIATE all our loyal viewers, thank you! 

#Abandoned #Exploring  #ExploreWithUs",Oct,Explore with Us
361,Why Is This BURIED Out Here? ABANDONED And BURIED In The Middle Of Nowhere Nevada,2016-10-14,822073,3048,636.0,"On this trip we came upon this half buried and abandoned vintage hearse in the middle of nowhere, Nevada. Why would it have been abandoned? Why did someone bury it? 

#Abandoned #Exploring  #ExploreWithUs",Oct,Explore with Us
362,ABANDONED CREEPY Mine Tunnel In The Middle Of Nowhere,2016-10-06,193750,2293,243.0,"Found abandoned creepy mine tunnel in the middle of nowhere. 

When my daughter thought she saw wet blood on one of the walls in one of the tunnels, she panicked and started to run out. That's the wrong thing to do in a situation like this! 

This abandoned gold mine has been abandoned for many years. Today it sits waiting for the miners to return their search for gold and silver. This old mine is located in the state of Nevada. Join us on this latest urbex adventure. 

#Abandoned #Exploring  #ExploreWithUs",Oct,Explore with Us
363,ABANDONED Ghost Town And Mine Tunnels,2016-09-27,80102,1429,235.0,"Exploring abandoned ghost town and mine tunnels in the middle of Nowhere Nevada. 

We also find some very strange abandoned structures, which may have been part of a mercury mining operation. Today it stands as an interesting structure in this lonely, creepy place. 

Join us on our urbex adventure into the desolate deserts of Nevada.

#Abandoned #Exploring  #ExploreWithUs",Sep,Explore with Us
364,I Can't Believe ALL OF THIS Was Left ABANDONED In The MIDDLE OF NOWHERE...,2016-09-16,1455046,9143,1750.0,"This urban exploration gave us the creeps. Even though you can easily tell nobody has been there in a long time, it felt as if we were being watched the entire time. We found multiple abandoned buildings, a few abandoned trailers, and an abandoned house. For some reason, the area reminded me of the walking dead. 

We also found what we thought resembled a small grave site, about the size of a child or large dog. The site has a small fence that was at one time standing around the site, but the fence is no longer standing. We forgot to get a video of the spot, but it was most likely the grave of a dog. 

We found these abandoned houses while out exploring the deserts of Nevada. 

When we reviewed the video for editing, we noticed what appeared to be two silhouettes watching us from a distance. I am not sure if they were people or just shadows, but you can see them at 12:47. We heard a lot of strange noises while we were there. Definitely a creepy urban exploration.

Some viewers are confused and think we are talking about the white SUV in the video, but that white SUV is my vehicle. The two silhoettes are far behind the white SUV, to the right of it. If you are on a cell phone, chances are you will see nothing.

#Abandoned #Exploring  #ExploreWithUs",Sep,Explore with Us
365,WHAT'S INSIDE? ABANDONED Hills Have Eyes Cabin in the Middle of the Desert,2016-09-08,296993,3761,373.0,"We found this abandoned cabin and it reminded us of ""The Hills Have Eyes"". We also filmed some amazing animals without even realizing it. 

When I was using the drone to film a shot over the mountain range, I thought I could see something on the mountain. I didn't realize it at the time since my phone screen is so small that you can't really see animals on it. Once I realized they were Bighorn Sheep, I turned the quadcopter around and brought it home and pulled out my video camera. 

Please turn off ad blocker and support us! We can only make more videos with revenue generated through our ads. We appreciate it if you disable or white list our videos. 

Subscribe, share, and like! We appreciate your support. 

#Abandoned #Exploring  #ExploreWithUs",Sep,Explore with Us
366,ABANDONED Cabin On Top Of A Mountain | Found EXPLOSIVES TRUCK & Secret Mine Tunnel,2016-09-01,59063,1426,172.0,"I found this abandoned cabin perched on top of a massive mountain, and the only way in is a single track, un-maintained dirt road. We found an explosives truck which at one time houses explosives for the mine tunnel. We also found a forgotten mine tunnel and an old miners cabin with graffiti from the 1970's.

Just think, if those who were up there were 20 years old when they signed their names, they would be in their 60's today. Kind of crazy when you really think about how fast time goes by. 

I almost became stuck up at the top when I took a wrong turn, but I didn't take the time to record the event since I was losing light. 

#Abandoned #Exploring  #ExploreWithUs",Sep,Explore with Us
367,Exploring ABANDONED Vehicles In The Middle Of Nowhere | What Do You Think Happened?,2016-08-27,54408,1087,235.0,"Today we explore abandoned vehicles riddled with bullet holes, on painted with camouflage paint. What the heck happened to these vehicles and those who drove them out here? 

I am always curious to the back stories of all things abandoned. For some reason I am drawn to abandoned vehicles. When you find them way out in the middle of nowhere, there are so many unanswered questions. What do you think happened? 

Share, comment, and subscribe if you enjoy our content. We love producing these videos, and if you enjoy watching them, let us know by sharing, commenting, and subscribing. 

#Abandoned #Exploring  #ExploreWithUs",Aug,Explore with Us
368,WARNING *DISTURBING* Wait Until You See What I Found In This Remote ABANDONED Trailer,2016-08-25,10635290,34253,8591.0,"We thought we were going to explore what appeared to be a boring, empty, abandoned trailer, but what we got was much more than we wanted. Please like, comment, share, and subscribe. 

#Abandoned #Exploring  #ExploreWithUs",Aug,Explore with Us
369,A Look Inside An ABANDONED Home In The Middle Of Nowhere,2016-08-19,20779,672,89.0,"Whenever I find an abandoned home such as this, I can't help but wonder what happened. Someone once tended the gardens, built a fence around their little piece of heaven, and even added personal touches to the decor. Now it sits completely abandoned, forgotten, and is struggling to make it just one more day. 

Sometimes I can find clues as to what may have happened, but this time I am completely stumped. At least an hour away from the nearest small town, it makes one wonder why anyone would build their little home out here in this harsh environment. But someone did, and now they are gone, and their little home sits completely abandoned and open to the elements. Nature will reclaim it, sooner rather than later. 

This is a home we stumbled upon on one of our explores. It was getting late, but I had to stop and check it out. As you will see, the place is in bad shape, and probably won't be standing for many more years, but at least I was able to stop and check it out, document it before it is gone forever. I only wish I knew the backstory. 

#Abandoned #Exploring  #ExploreWithUs",Aug,Explore with Us
370,We Found A SURVIVAL Cabin FULL OF STUFF In The Middle Of Nowhere...,2016-08-12,1359413,10760,1557.0,"Check out what we found while out exploring in the Nevada desert. Is that blood on that wash cloth? Why did someone leave their shoes and clothing up here in this abandoned house? 

After I watched the video I noticed the possibly bloody wash cloth. Could be anything really, but I thought it was strange to see all the clothing, shoes, etc stuffed into a plastic container / bag. Why would someone leave all their stuff up in this desolate abandoned building?

What do you think? Should we go back and check the contents of the plastic container / bag? 

Come with us as we explore this creepy ABANDONED cabin hidden in the woods, just outside the desert. This old house was full of stuff, both old and new. It's in very bad shape and it's a shame nobody has repaired it. It will eventually collapse and be gone forever, but we take you along on our trip to show it to you before that happens. 

#Abandoned #Exploring  #ExploreWithUs",Aug,Explore with Us
371,What The Heck Did I Find In This ABANDONED Nevada Gold & Silver Mine Tunnel? Is It A Bat Or A Bird?,2016-08-09,703659,1897,633.0,"What do you think this is? Bird? Bat? Other creature? Any ideas? Post your thoughts in the comments below. 

In our exploration of an abandoned mine tunnel, we find a strange creature. This urban exploration occured in the state of Nevada, in an old abandoned mine. 

Please Like, Share, Comment, and Subscribe. 

You may be wondering why we would be searching a mine for a fallout shelter. In the 1960's, the government designated certain mines as fallout shelters and stocked them full of survival supplies. The problem is, there was never an official list of which mines were specifically designated and stocked. 

We have a full list of all the possible fallout shelters and plan on finding one.

Let us know if you enjoy these videos by giving us an up vote and by leaving a comment. 

#Abandoned #Exploring  #ExploreWithUs",Aug,Explore with Us
372,Something Is Alive In This Abandoned Trailer!,2016-08-06,275728,2212,226.0,"We found this creepy abandoned trailer in the middle of the desert. We had no idea we would find something alive inside. Come with us as we check it out. 

Please show us some love and give us an up vote. 

Please follow us by subscribing to our channel, YouTube, Twitter and share our videos. Once we hit 25,000 subs, we are going to AREA 51 for some crazy exploring. We know the area and all the coolest places out there, ghost towns, abandoned government facilities, and so much more! 

We will NOT just be driving up to the main or back gate! We will visit the coolest places all around the outside of the base! We will also bring out Geiger counter to give you real radiation readings from around the area. We need your support to make it happen.

#Abandoned #Exploring  #ExploreWithUs",Aug,Explore with Us
373,DID THE OWNER DIE HERE? Where Did He Go? Why Did He Leave His RV WAY OUT HERE The Middle Of Nowhere,2016-08-04,476379,4734,1236.0,"We came across this abandoned RV in the middle of the desert while urban exploring. Did they die working in their mine? There is nothing around. The nearest town is about an hour away on dirt roads. We were left wondering, where did the owner go? Why would someone leave this behind? 

You could tell the abandoned RV was set up for long term occupancy. You could see the remains of a collapsed building on the side of it, and the old fire pit with chairs around. The only thing in this area are abandoned mines. They clearly set up this RV to use as a mining camp home base. 

For some reason I find abandoned trailers and RV's creepy. Seems there is always some mystery as to why they were just left, and usually the reason is something illegal like insurance fraud or someone getting stuck and vanishing. 

#Abandoned #Exploring  #ExploreWithUs",Aug,Explore with Us
374,What Happened To The Residents? Why Did They Leave All Their Stuff Here?,2016-08-01,127258,2121,330.0,"Check out this Native American pottery we found at an abandoned location. This abandoned location was a treasure hunters dream, so much stuff. We didn't go through much of it, but it was a good few inches deep, but check out what we found near the surface. 

I almost didn't stop at this location since most of the buildings were already gone, but I am glad I did. I wonder why all of their possessions were thrown outside and left. It makes me think someone died in the home and they just threw all their stuff outside. What do you think? 

We DO NOT TAKE anything from our explores. As hard as it is to leave stuff like this behind, it's not ours to take. Unfortunately the elements or vandals will probably destroy it. 

#Abandoned #Exploring  #ExploreWithUs",Aug,Explore with Us
375,ABANDONED SHACK OF HELL Found CREEPY Stuff Inside,2016-07-27,602394,6689,1726.0,"This is probably the creepiest place I have ever explored, and what we found inside was shocking. 

This place looked like a place where someone would hide out. 

This place is located on Public Land, but we know that sometimes claim holders think they own the land when they have a mining claim. Although we have never run into anyone who has been less than friendly, there always exists the possibility of running into someone with ill intentions in the middle of nowhere. 

There is some mild cursing in this video, but usually we try to not curse in our videos. 

If you enjoy the creepier nighttime explorations, let us know and we will make more of them. 

#Abandoned #Exploring  #ExploreWithUs",Jul,Explore with Us
376,WE GOT INSIDE! ABANDONED M247 SGT York Military Tank In The Middle Of Nowhere,2016-07-21,155522,1638,476.0,"We were exploring and came across a REAL M247 Sergeant York Military tank in the middle of nowhere. Now only did we find it, but we also found a way inside!

Only around 50 of these tanks were ever made! We found 4 of them right here! 

We also find and explore an abandoned vintage RV, and a few other military vehicles. 

#Abandoned #Exploring  #ExploreWithUs",Jul,Explore with Us
377,Why Is This ABANDONED FAKE MYSTERY MIDDLE EASTERN TOWN In The Middle Of Nowhere?,2016-07-15,1003837,5146,2990.0,"We found this abandoned fake mystery military compound in the middle of nowhere Nevada. It's some type of military mock up town, complete with buggies and more! But it was completely deserted and empty!

#Abandoned #Exploring  #ExploreWithUs",Jul,Explore with Us
378,WE GOT INSIDE! Abandoned Military M551 Light Armor Tank In The Middle Of Nowhere,2016-07-09,599568,4611,1136.0,"We were exploring and came across a real M551 military tank abandoned in the middle of nowhere. Not only did we find it, but we FOUND A WAY INSIDE! What an amazing find! 

Come explore Nevada with us!

#Abandoned #Exploring  #ExploreWithUs",Jul,Explore with Us
379,DEAD BODY SCARE While Exploring ABANDONED Military Vehicles Nevada,2016-07-01,4880289,23710,4802.0,"While exploring old abandoned military vehicles abandoned in the middle of nowhere, Nevada, we experience what we call a dead body scare. We thought we had stumbled upon a dead body in the middle of nowhere. 

On this urban exploration adventure we take you to a very desolate place littered with abandoned military vehicles such as APC's, Tanks, and more! 

Come along as we explore some abandoned buildings and abandoned military vehicles. 

I apologize for the camera wobble in some parts of the video. The wind caused a lot of problems for the camera stabilizer.

#Abandoned #Exploring  #ExploreWithUs",Jul,Explore with Us
380,ABANDONED Burned Out (MURDER?) Vehicle & Abandoned Tank Urban Exploration Adventure In Nevada,2016-06-24,108383,1167,289.0,"While out exploring in the middle of nowhere Nevada, we come across a very creepy burned out vehicle, and completely abandoned military tank! It's always amazing what you find in the middle of the desert in Nevada, but I never expected to find a full on military tank! 

The abandoned car was burned to a crisp, and we didn't realize the possible foul play until we drove away. We should have taken a look around the burned out car to make sure it wasn't part of a crime scene. Either way, it was an interesting thing to see out there. 

We are saving the best for last, so stay tuned and check out our next weeks video. 

Music Credits:

Mechanolith by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100879
Artist: http://incompetech.com/

#Abandoned #Exploring  #ExploreWithUs",Jun,Explore with Us
