,Title,PublishedDate,Views,Likes,Comments,Description,Month,Channel
406,Colourful Spring Tutorial!,2016-04-27,78449,5208,388.0,"Follow Me -
SNAPCHAT - bella_fiori
INSTAGRAM - Isabella_Fiori
TUMBLR - Isabella-Fiori.tumblr.com
TWITTER - isabellaLfiori
Business Enquiries - bella-fiori88@hotmail.com

Feel free to send me something!
Isabella Fiori
P.O. Box 642
Morningside 4170
QLD Australia 

Products Used - 
Nars radiant creamy concealer - custard
Face of Australia loose translucent powder 
Melt Cosmetics radioactive stack 
Anastasia creme gel colour - jet 
Urban Decay perversion mascara
Lilly Lashes - Los Angeles
Nars velvet matte skin tint - St Moritz
ELF HD under eye setting powder 
TheBalm bahama mama bronzer 
Too Faced love flush blush palette - how deep is your love?
TheBalm mary lou-manizer
Colour Pop creme gel liner - piggy bank

Thank you so much for watching, I hope you enjoyed!! xxx",Apr,Bella Fiori
407,Dramatic Purple Makeup Look,2016-04-22,113673,5290,641.0,"Wow my first video with no fake tan on hahah, BUT I hope you guys enjoy this pinky purple smokey eye! Don't forget to let me know in the comments any palette suggestions, the link to the cruelty free list will be just below :~) enjoy! xxx

Cruelty Free brand search bar - http://goo.gl/5PHkFy
Cruelty Free brand list - http://goo.gl/9Gs3P6

Nose Contour Routine - https://goo.gl/1UrxLg
Eyebrow Tutorial - https://goo.gl/Z0vYYm
How to Stop Your Concealer From Creasing - https://goo.gl/oQzVli

Follow Me -
SNAPCHAT - bella_fiori
INSTAGRAM - Isabella_Fiori
TUMBLR - Isabella-Fiori.tumblr.com
TWITTER - isabellaLfiori
Business Enquiries - bella-fiori88@hotmail.com

Feel free to send me something! 
Isabella Fiori
P.O. Box 642
Morningside 4170
QLD Australia 

Products Used - 
Urban Decay naked skin concealer - light/warm 
Australis banana powder 
Makeup Geek single shadows - simply marlena, mai thai, pop culture
Colour Pop super shock shadow - leopard 
Urban Decay perversion mascara
Not sure of the eyelash brand or style sorry :( 
Australis original primer 
Tarte amazonian clay foundation - light neutral
Elf HD under eye setting powder
Face of Australia translucent loose powder 
TheBalm bahama mama bronzer
Too Faced love flush blush wardrobe - love hangover & how deep is your love
Anastasia Beverly Hills glow kit - that glow 
Colour Pop creme gel liner - swerve 
Dose of Colors matte liquid lipstick - sand
Anastasia Beverly Hills liquid lipstick - Stripped

Brushes Used - 
Models Prefer highlight/contour brush 
Zoeva 228
Sigma E55
Morphe M439 
Hourglass #1 
Zoeva 126 
Morphe M509 
ABH #23
Zoeva 230 
Zoeva 231

Thank you so so much for watching!! I hope you enjoyed :)",Apr,Bella Fiori
408,How To Contour Your Nose Like A PRO!,2016-04-18,1741884,40141,918.0,"Woohoo here it is!! How I contour my button nose, this is definitely my favourite part of my face routine! I hope you enjoy! xxx

Tutorial on the makeup I am wearing in this video: https://www.youtube.com/watch?v=5qoNPWV1smo

Follow Me -
SNAPCHAT - bella_fiori
INSTAGRAM - Isabella_Fiori
TUMBLR - Isabella-Fiori.tumblr.com
TWITTER - isabellaLfiori
Business Enquiries - bella-fiori88@hotmail.com

Feel free to send me something! 
Isabella Fiori
P.O. Box 642
Morningside 4170
QLD Australia 


Products Mentioned:
TheBalm bahama mama bronzer
Makeup Geek contour powders - fair cool, fair warm
Australis banana powder 
Hourglass ambient lighting palette

As always, thank you SO much for watching, I really hope you enjoyed! ♡
& shoutout to the snapchat family for helping me name the tutorial (as always) (because I suck) (thank you)",Apr,Bella Fiori
409,Copper Smokey Eyes & Brown Lips,2016-04-17,544628,17964,351.0,"Enjoy my friends!! xxxx

Eyebrow Tutorial - https://www.youtube.com/watch?v=SxHR21iw2oU

How to stop your concealer from creasing - https://www.youtube.com/watch?v=djoIRUM0Ywc

Follow Me -
SNAPCHAT - bella_fiori
INSTAGRAM - Isabella_Fiori
TUMBLR - Isabella-Fiori.tumblr.com
TWITTER - isabellaLfiori
Business Enquiries - bella-fiori88@hotmail.com

Feel free to send me something! 
Isabella Fiori
P.O. Box 642
Morningside 4170
QLD Australia 


Products Used:

Too Faced shadow insurance eye shadow primer 
Makeup Geek single shadows - white lies, cocoa bear, americano 
Anastasia Beverly Hills single shadows - burnt matte orange, fudge
Dose of Colors eye deal duo - sticks n' stones 
Anastasia Beverly Hills waterproof creme colour - jet black
Tarte lights, camera, lashes mascara
Koko Lashes - Queen B 
Hourglass veil mineral primer 
Nars sheer glow foundation - Barcelona 
Nars radiant creamy concealer - Custard
ELF under eye setting powder 
Face of Australia translucent loose setting powder 
TheBalm - bahama mama bronzer
ELF blush palette 
Hourglass ambient lighting palette
NYX retractable eyeliner - brown 
Dose of Colors liquid lipstick - Cork 

As always, thank you SO much for watching, I really hope you enjoyed! ♡",Apr,Bella Fiori
410,Navy Blue Smokey Eye Tutorial,2016-04-13,142816,6156,209.0,"Stop, collaborate & listen, Bella's back with a brand new tutorial, enjoy! xxx
Sorry I couldn't voice over for this video :( you will get to hear my angelic (very annoying) voice in my next video, it'll be a snapchat Q&A all about my lip fillers, so make sure to add me (@bella_fiori) so you can get in on the action and ask me anything you'd like answered, because I'm going to be recording it the day that this tutorial goes up!

Brow tutorial - http://youtu.be/SxHR21iw2oU

Follow Me -
SNAPCHAT - bella_fiori
INSTAGRAM - Isabella_Fiori
TUMBLR - Isabella-Fiori.tumblr.com
TWITTER - isabellaLfiori
Business Enquiries - bella-fiori88@hotmail.com

Products used:
Nars radiant creamy concealer - custard 
TheBalm - meet matte nude palette
Makeup Geek single shadow - corrupt
Colour Pop super shock shadow - luckfully 
Urban Decay perversion mascara
Innoxa makeup primer spray 
Nars velvet matte skin tint - St Moritz
Elf under eye setting powder 
Face of Australia loose translucent powder
Makeup Geek contour powders - fair cool, fair warm 
Nars blush - madly 
Australis banana powder
Anastasia Beverly Hills glow kit - that glow 
Anastasia Beverly Hills liquid lipstick - stripped
Dose Of Colors liquid lipstick - sand",Apr,Bella Fiori
411,Easy & Affordable Natural Prom Makeup Tutorial,2016-04-12,696627,15808,272.0,"I hope you all enjoy this natural prom makeup look! 
I really want to do 1 more prom makeup tutorial so let me know in the comments what kind of prom makeup you'd like to see!

P.S. I kept saying chocolate bunny and it's really annoying me because the name is cashmere bunny hahah oops! 

Brow tutorial - http://youtu.be/SxHR21iw2oU

Follow Me -
SNAPCHAT - bella_fiori
INSTAGRAM - Isabella_Fiori
TUMBLR - Isabella-Fiori.tumblr.com
TWITTER - isabellaLfiori
Business Enquiries - bella-fiori88@hotmail.com

Products Used:
Nars radiant creamy concealer - custard (could use maybelline fit me concealer as an affordable alternative)
NYX proof it! eyeshadow primer 
Too Faced natural eyes eyeshadow palette
Maybelline gel eyeliner 
Urban Decay perversion mascara (any affordable mascara alternative would work, I just don't use any at the moment unfortunately and totally forgot to pick one up!)
Lotus Lashes - #114 
Australis original primer
bourjois foundation 
Nars radiant creamy concealer - custard 
Elf under eye setting powder
Australis Setting powder 
Too Faced chocolate soleil bronzer (Australis contour kit as an alternative - honestly this step hardly did anything I used the tiniest amount because as soon as I put it on my cheek I realised I didn't want to do this step but had to even it out because I already put some on my cheek!)
Makeup Geek contour powders - fair cool, fair warm
Australis banana powder
Elf blush palette
Colour Pop lunch money highlighter
Nyx retractable eye liner - brown 
Dose Of Colours liquid lipstick - truffle 
Anastasia Beverly Hills lipgloss - butterscotch
& I don't know any dupes for these lip options sorry! I originally went with skimpy from colour pop which is about $5 USD which would look aaamazing on a lighter skin tone but it made me look like a hooker cause it was too light hahah

Thank you for stopping by ♡",Apr,Bella Fiori
412,Spring Inspired: Aqua Blue Cut Crease & Winged Liner,2016-04-08,113572,6056,235.0,"Thank you for helping me name this look snapchat fam, I hope you all love it!! 

Follow Me -
SNAPCHAT - bella_fiori
INSTAGRAM - Isabella_Fiori
TUMBLR - Isabella-Fiori.tumblr.com
TWITTER - isabellaLfiori
Business Enquiries - bella-fiori88@hotmail.com

Products Used:
Nars radiant creamy concealer - custard
Makeup Geek single shadows - 
white lies
creme brulee 
cocoa bear 
Colour pop super shock shadow - belladonna lily 
Maybelline eye studio gel liner 
Urban Decay perversion mascara
Lotus Lashes 
Hourglass veil mineral primer
Nars velvet matte skin tint - medium 1
Maybelline instant age rewind - medium
Rimmel London wake me up concealer 
Laura Mercier translucent powder 
Rimmel London stay matte transparent powder 
Nars laguna bronzer 
Anastasia Beverly Hills light/medium contour kit
Nyx blush - dusty rose 
TheBalm mary lou-manizer 
Colour Pop gel eyeliner - honey dude 
Maybelline kohl eyeliner pencil 
Makeup Geek single shadow - corrupt

Brushes Used:
Models Prefer highlight/contour brush
Sigma E40 
Zoeva 227 
Zoeva 103 defined buffer
Morphe E23
Hourglass #1 
Models Prefer powder brush 
Zoeva 126 luxe cheek finish 
Real Techniques blush brush 
Morphe M510
Zoeva 231 luxe petite crease 
Zoeva 237 
Sigma E15",Apr,Bella Fiori
413,Bronzed Goddess Makeup Tutorial,2016-04-06,2227991,46421,1016.0,"Welcome back, I hope you all enjoy this tutorial!! Probably one of my favourite looks to date! xxx

PS. there's a line on my forehead which I think is from the baking! This has happened before when I baked my forehead and I have no idea why I blended my little heart out but it wouldn't go away :(

Follow Me -
SNAPCHAT - bella_fiori
INSTAGRAM - Isabella_Fiori
TUMBLR - Isabella-Fiori.tumblr.com
TWITTER - isabellaLfiori
Business Enquiries - bella-fiori88@hotmail.com

Feel free to send me something! 
Isabella Fiori
P.O. Box 642
Morningside 4170
QLD Australia 

Products Used:
ABH brow wiz & dipbrow 'ebony' 
Nivea mens sensitive post shave balm 
Nars sheer glow foundation 'barcelona'
Nars illuminator 'copacabana'
Maybelline instant age rewind 'medium'
Nars radiant creamy concealer 'custard' 
Urban Decay naked skin concealer 'light warm' 
Laura Mercier translucent powder
ABH single shadow 'burnt orange matte'
MUG single shadows:
morocco
cocoa bear 
americano 
MUG pigment 'afterglow'
Rimmel London stay matte powder 
NYX bronzer 'medium 03'
ABH light/medium contour kit 
ABH glow kit 'that glow'
Maybelline kohl eye crayon 
Inglot pigment '14'
Benefit 'roller lash' 
ABH liquid lipstick 'pure hollywood'
ABH gloss 'gilded'

Brushes Used:
Morphe E29
Zoeva 103 defined buffer
Morphe E23
Sigma F86 tapered kabuki 
Morphe M330
Zoeva 228 luxe crease
Sigma E34 domed utility brush
Sigma F37 spotlight duster
Hourglass #1
Models Prefer powder brush 
Zoeva 105 highlight
Zoeva 235 contour shader
Morphe M510
Zoeva 231 luxe petite crease
Zoeva 237 detailed shader

Thank you for watching!! Lots of love ♡",Apr,Bella Fiori
414,What I Wear In A Week | Isabella Fiori,2016-04-03,465877,15189,595.0,"Hey guys!! Ahh i'm so excited about this video, all items/outfits will be listed below, I got u, I hope you enjoy!! 
PS. I know this is like 10 outfits so it's not really a 'what I wear in a week' but I just put together some outfits I really like especially for the fall/winter that we're coming into in Australia :) 
Shoutout to Kerry for helping me film this hehe

Follow Me -
SNAPCHAT - bella_fiori
INSTAGRAM - Isabella_Fiori
TUMBLR - Isabella-Fiori.tumblr.com
TWITTER - isabellaLfiori
Business Enquiries - bella-fiori88@hotmail.com

Feel free to send me something! 
Isabella Fiori
P.O. Box 642
Morningside 4170
QLD Australia 


Outfit 1: 
Indiana slogan t-shirt - https://goo.gl/ro2T6d
Mid rise zipped knee skinny black jeans - https://goo.gl/KdSFaS
Black ankle boots - https://goo.gl/5ApkLM
Camo jacket - http://goo.gl/O8PPZs

Outfit 2:
Boyfriend t-shirt khaki - https://goo.gl/dNSVhD
High waisted ripped knee skinny jeans khaki - https://goo.gl/quE22a
Longline faux suede biker jacket khaki - https://goo.gl/Nj8hqc
Black ankle boots - https://goo.gl/5ApkLM

Outfit 3 - 
T-shirt dress grey - https://goo.gl/P8QvVD
Pointed toe side buckled black ankle boots - https://goo.gl/qJWXv9

Outfit 4:
High necked ribbed crop black - https://goo.gl/7WRU1S
Tie waist jogger khaki - https://goo.gl/Hn44Qs
Nike air force 1 - http://goo.gl/SW0rco

Outfit 5:
Roll neck short sleeve tunic grey - https://goo.gl/zPueKI
High waisted skinny black jeans - https://goo.gl/h7weUj
Black ankle boots - https://goo.gl/5ApkLM

Outfit 6: 
Oversized t-shirt nude - https://goo.gl/OFlh9N
High waisted skinny black jeans - https://goo.gl/h7weUj
Biker coat camel - https://goo.gl/bL4uli
Black ankle boots - https://goo.gl/5ApkLM

Outfit 7:
Crew neck jumper nude - https://goo.gl/l8HF6Q
Ripped boyfriend denim shorts acid wash - https://goo.gl/CfsfHa
Black ankle boots - https://goo.gl/5ApkLM

Outfit 8:
Basic one pocket black t-shirt - https://goo.gl/BWdOQK
I can't seem to find the exact skirt anymore -  https://goo.gl/7JtWdJ
Nike air force 1 - http://goo.gl/SW0rco

Outfit 9:
Roll neck ribbed jumper dress camel - https://goo.gl/jUMQMg
Pointed toe side buckled black ankle boots - https://goo.gl/qJWXv9

Outfit 10: 
Off shoulder jumper nude - https://goo.gl/zUP0SL
High waisted ripped skinny jeans grey - https://goo.gl/vZdAxm
White lace up sandals - https://goo.gl/6PUqVo

Outfit 11:
Ribbed long sleeve top camel - https://goo.gl/QkeQ6s
Ripped boyfriend denim shorts acid wash - https://goo.gl/CfsfHa
Nike air force 1 - http://goo.gl/SW0rco

Thank you for watching I hope you have a lovely day/night & thank you for the support! ☺️",Apr,Bella Fiori
415,GRWM: Olive Green Smokey Eye,2016-03-30,176197,7697,226.0,"Hey guys! I hope you all had a lovely Easter! I was in Orange for 4 days so I had no internet to upload, but I'm back now so that means lots of videos, I hope you guys enjoy this one! 
PS. Sorry that there's no voiceover I'm still sick so it hurts my throat so bad to talk for too long :( 
PPS. By 'I couldn't decide' when talking about the lip colours, I meant I used all of them! Hahah - the lip colours were OFRA - Dubai, NYX - Cairo, OFRA - bel air, OFRA - soa paulo 

Follow Me -
SNAPCHAT - bella_fiori
INSTAGRAM - Isabella_Fiori
TUMBLR - Isabella-Fiori.tumblr.com
TWITTER - isabellaLfiori
Business Enquiries - bella-fiori88@hotmail.com",Mar,Bella Fiori
416,HUGE Fashion Try On Haul!,2016-03-23,160587,3800,165.0,"Clothes get me so excited! I was actually super sick while filming this so if I seem not as happy/excited that's the reason! I was stopping every 5 second to cough hahah but I powered through and here we are I hope you enjoy! 

All products from https://na-kd.com/
Feel free to use my discount code 'isabella20' for 20% off na-kd :~)

Products Mentioned - 
Suede necklace with metal detail - https://goo.gl/yA21uX
Midi panel lace dress - https://goo.gl/EzYcl9
White double strap bra - https://goo.gl/U3eTPC
Silk vintage bomber jacket - https://goo.gl/VlQh7m
Green high neck pleated top - https://goo.gl/ry9gAQ
Grey ribbed crop split sleeve top - https://goo.gl/Or3cRm
Tan ribbed crop split sleeve top - https://goo.gl/tKc4mI
Tan high neck pleated ancle dress - https://goo.gl/lmmHGe
White wide suited pants - https://goo.gl/45M76J
Black pleated jazz trousers - https://goo.gl/1CpI8K
Knitted colourful stripe dress - https://goo.gl/yJQVBn
Nude basic deep back dress - https://goo.gl/WhC1AD
Black high neck jersey polo top - https://goo.gl/uQ7iWa
Black culotte pants - https://goo.gl/F23pGI

Follow Me -
SNAPCHAT - bella_fiori
INSTAGRAM - Isabella_Fiori
TUMBLR - Isabella-Fiori.tumblr.com
TWITTER - isabellaLfiori
Business Enquiries - bella-fiori88@hotmail.com",Mar,Bella Fiori
417,"GRWM: PROM | Black Smokey Eye, Hair & Skin Care",2016-03-21,426908,9180,220.0,"I finally filmed this look hahah! I hope you enjoy!!
I know it's not perfectly what the makeup artist did but I'm mostly happy with it anyway, so I hope you like it :) xxx

I usually do my skin care right after my shower but I forgot because I was filming so I was a bit all over the place! & couldn't put the shower before the skin care because my hair clearly isn't wet when I'm doing my skin care hahaha, just a heads up!

Follow Me -
SNAPCHAT - bella_fiori
INSTAGRAM - Isabella_Fiori
TUMBLR - Isabella-Fiori.tumblr.com
TWITTER - isabellaLfiori
Business Enquiries - bella-fiori88@hotmail.com

Products Used - 
Skin Care -

Alpha H - micro cleanse exfoliant
Peter Thomas Roth - unwrinkle peel pads
Skinstitut - L-lactic Cleanser 
Antipodes - aura manuka honey Mask 
Biore - deep cleansing pore strip 
Mario Badescu - drying lotion 
Skinstitut - even blend serum 
Skinstitut - moisture defence oily skin 
Alpha H - eye & lip treatment cream 
Mecca Cosmetica - lip de luscious SPF 25+

Hair Care - 
Juuce - ultimate blonde shampoo 
Moroccan Oil - smoothing hair mask 
Juuce - revivenz 
Toni & Guy - heat protection mist 
Toni & Guy - sea salt texturising spray 

Makeup - 
Maybelline Instant Age Rewind concealer - medium 
Urban Decay Naked Skin concealer - light warm 
Rimmel London Stay Matte transparent powder
Makeup Geek single shadows - purely naked, latte, mocha, corrupt
Makeup Forever step 1 equaliser - smoothing 
Nars sheer glow foundation - Barcelona 
Laura Mercier translucent loose powder 
Benefit - hoola bronzer 
Makeup Geek contour powders - bad habit & infidelity 
Becca shimmering skin perfector - opal 
Maybelline colour show kohl eye crayon
Makeup Geek single shadow - shimma shimma
Ofra Cosmetics long lasting liquid lipstick - Sao Paulo 
Koko Lashes - Goddess",Mar,Bella Fiori
418,THE BIGGEST SKINCARE + MAKEUP HAUL EVER! + swatches & reviews,2016-03-14,79115,1962,136.0,"Grab some popcorn and get comfy because it's a long one! I tried to give reviews on most of the products as well, so I hope you enjoy!! xxx

Follow Me -
SNAPCHAT - bella_fiori
INSTAGRAM - Isabella_Fiori
TUMBLR - Isabella-Fiori.tumblr.com
TWITTER - isabellaLfiori
Business Enquiries - bella-fiori88@hotmail.com

Tutorial on this eye makeup - https://www.youtube.com/watch?v=bUcHb...

Colour Pop/Kae Pop tutorial - https://www.youtube.com/watch?v=k4NOY...

Dose Of Colors pinky promise/Natasha Denona face glow foundation tutorial - https://www.youtube.com/watch?v=lX4tx...

Ofra Cosmetics Dubai liquid lipstick tutorial - https://www.youtube.com/watch?v=rpVZ1...

Products Mentioned - 
Skincare -
Alpha H age delay & lip treatment - http://goo.gl/bXWcED
Alpha H micro cleanse - http://goo.gl/oVWgAf
Alpha H balancing & pore refining mask - http://goo.gl/3ofdQU
Alpha H liquid gold smoothing & perfecting mask - http://goo.gl/cdg30S
Peter Thomas Roth unwrinkle peel pads - http://goo.gl/813tGa
Peter Thomas Roth cucumber gel mask - http://goo.gl/ZafvXy
Peter Thomas Roth laser free regenerating cream - http://goo.gl/9AkUav
First Aid Beauty facial radiance overnight mask - http://goo.gl/xEgZ3Z
Peter Thomas Roth brightening bubbling mask - http://goo.gl/w28iPL
Antipodes aura manuka honey mask - http://goo.gl/xPTxuf

Makeup - 
Anastasia Beverly Hills glow kit - that glow - http://goo.gl/9KbQoq
Anastasia Beverly Hills single eyeshadows - http://goo.gl/Dblwaa
Colour Pop lippie pencils: Ellarie, Chi, Rooch, Kae - https://goo.gl/yGu0id
Colour Pop ultra matte liquid lipsticks: platform, instagator, teeny tiny, LAX, avenue, rooch, chi, kae - https://goo.gl/2hxQm1
Colour Pop super shock eyeshadows: puppy love, leopard, weenie, eye candy, lace, wilshire, crenshaw, sunset blvd, beverley - https://goo.gl/fQzgZJ
Colour pop highlight - glo up - https://goo.gl/b7PnBz
Colour pop blush - flush'd - https://goo.gl/cNn1kb
Dose of Colors liquid lipsticks: truffled, sand, stone, pinky promise, coral crush, berry me - http://goo.gl/A3th0h
Dose of Colors eye deal duos: pixie dust, lemon drop, sticks n' stones, shell - http://goo.gl/dKVv4W
Becca beach tint shimmering souffle - raspberry - http://goo.gl/0i5nw6
Becca shimmering skin perfecter pressed - opal - http://goo.gl/QJ8oQI
Becca aqua luminous foundation - light - http://goo.gl/sT2RW2
Becca backlight priming filter - http://goo.gl/uF1RdK
Lit cosmetics glitter - fully nude - https://goo.gl/
Lit cosmetics glitter - beach baby - http://goo.gl/AeCenf
Inglot AMC pure pigments: 61, 37, 65, 14, 51, 64, 52 - http://goo.gl/LQSdhm
Sugarpill loose eyeshadow - goldilux - http://goo.gl/r3h7wR
Natasha Denona face glow foundation - medium 42 - http://goo.gl/3CECfb
Too Faced glitter glue - http://goo.gl/keWZni
Nivea men's sensitive post shave balm - https://goo.gl/wLLXl2
IT cosmetics bye bye under eye - light - http://goo.gl/KuIJWO
Anastasia Beverly Hills creme colors: barbie pink, yellow - http://goo.gl/Wpykba
OFRA cosmetics lip liners - https://goo.gl/mXIOyl
OFRA cosmetics liquid lipstick - Dubai - https://goo.gl/bBPQU1
Mecca lip mask - http://goo.gl/6DM6wh
NYX eyeshadow base - light - http://goo.gl/MIFlkr
NYX HD studio finishing powder - http://goo.gl/gtrO6l
Milani colour statement lip liner - 04 all natural - http://goo.gl/uKXGys
NYX dark circle corrector - light - http://goo.gl/pfWZty
NYX wonder stick - light - http://goo.gl/hTCKYa
NYX illuminator - ritualistic - http://goo.gl/xNucJn



Thanks for watching!!",Mar,Bella Fiori
419,Warm Rose Gold Smokey Eye & Bold Vampy Lip,2016-03-12,213368,7993,233.0,"So excited to finally dip into my morphe 35O palette! I hope you guys enjoy this fall/autumn tutorial xxx 
P.S. When using the shimmer shade I just spritzed my brush with a bit of water before applying just to make it a bit more metallic and intense! I also didn't realise the camera had stopped filming when I applied lashes oops, but I used the Koko Lashes in the style Queen B :~)

Eyebrow Tutorial - https://www.youtube.com/watch?v=SxHR2...
How to Stop Your Concealer From Creasing - https://www.youtube.com/watch?v=djoIR...

Follow Me -
SNAPCHAT - bella_fiori
INSTAGRAM - Isabella_Fiori
TUMBLR - Isabella-Fiori.tumblr.com
TWITTER - isabellaLfiori
Business Enquiries - bella-fiori88@hotmail.com

Products Used - 
Morphe 35O palette - out of stock currently
Nars sheer glow foundation - Barcelona - http://goo.gl/lB5UEv
Nars radiant creamy concealer - Chantilly - http://goo.gl/0DRkCt
LA Girl pro conceal - Toast - http://goo.gl/aED8zh
Laura Mercier translucent loose powder - http://goo.gl/7UsPov
Rimmel London stay matte powder - 001 - https://goo.gl/wxPCgv
Benefit hoola bronzer - http://goo.gl/hIK7ys
Anastasia Beverly Hills powder - Banana - http://goo.gl/1Sf31x
Anastasia Beverly Hills glow kit - That Glow - http://goo.gl/62SJ42
Maybelline colour show kohl eye crayon - https://goo.gl/7HkWa7
Morphe 35O palette
Benefit roller lash mascara - http://goo.gl/d2m033
Colour Pop ultra matte liquid lipstick - LAX - https://goo.gl/ut9wqy

Brushes Used - (Use code bellafiori for 10% off Sigma Beauty)
Sigma E40 blending brush - http://goo.gl/xjzFzv
Zoeva 227 luxe soft definer - http://goo.gl/8RtCYe
Sigma E25 blending brush - http://goo.gl/nIqaRy
Zoeva 233 cream shader - http://goo.gl/TRkRAO
Zoeva 104 buffer - http://goo.gl/B8nvnx
Beauty Blender - http://goo.gl/UOGWwi
Makeup Geek cheek highlighter - http://goo.gl/vPYr65
Models Prefer 103 highlight & contour - https://goo.gl/lpFfIQ
Hourglass No. 1 powder brush  - http://goo.gl/pLj23l
Zoeva 105 highlight - http://goo.gl/8W1fDP
Sigma E35 blending brush - http://goo.gl/hoRRWi
Morphe M510 - http://goo.gl/6U7D1S
Models Prefer powder brush - https://goo.gl/zndQTv
Zoeva 231 luxe petite crease - http://goo.gl/LQghxF

Song - 
CMA - Open Your Eyes

Top - missguided 

Thanks for watching! ☺️",Mar,Bella Fiori
420,Easy Brown Smokey Eye Makeup Tutorial,2016-03-10,183957,4925,134.0,"Thanks for stoppin' by, I hope you enjoy!! Speak to you in the comments :) xx

Follow Me -
SNAPCHAT - bella_fiori
INSTAGRAM - Isabella_Fiori
TUMBLR - Isabella-Fiori.tumblr.com
TWITTER - isabellaLfiori
Business Enquiries - bella-fiori88@hotmail.com


Products Used - 
Coming soon! xx",Mar,Bella Fiori
421,Everyday Wearable Cut Crease,2016-03-07,123397,3388,111.0,"You requested it, so here it is! I hope you enjoy xxx

Eyebrow tutorial - https://www.youtube.com/watch?v=SxHR21iw2oU

Follow Me -
SNAPCHAT - bella_fiori
INSTAGRAM - Isabella_Fiori
TUMBLR - Isabella-Fiori.tumblr.com
TWITTER - isabellaLfiori
Business Enquiries - bella-fiori88@hotmail.com

Products Used: 
L'Oreal lumi magique primer 
MUFE step 1 equalizer - smoothing 
Nars illuminator - copocabana 
Natasha Denona face glow foundation - 42 
MUFE HD foundation - 147 
Rimmel London wake me up concealer 
Laura Mercier translucent loose powder 
Rimmel London stay matte transparent powder 
ABH glow kit - that glow 
Benefit hoola bronzer 
Nars laguna bronzer 
ABH glow kit that glow 
ABH contour kit - banana 
ABH eyeshadow singles - burnt orange matte, sienna, fudge, surface of the sun
Morphe 35O palette - cream shade (can use ABH nude, MUG white lies or something similar instead just a cream/white shade) 
MUG corrupt 
Maybelline colour show kohl eyeliner 
Urban Decay perversion mascara 
Koko Lashes - goddess
ABH undressed lipgloss",Mar,Bella Fiori
422,HUGE CLOTHING TRY-ON HAUL!,2016-03-02,152243,4071,224.0,"Woohoo so excited about this video! I love all the clothes so I hope you do to, might be time to go do some shopping? Hahah enjoy lovelies!! 

Website: http://www.whitefoxboutique.com/
Use the code 'BELLA15' to get 15% off the storewide! It's only valid until April 30th though so get em while you can! 

Sunglasses mentioned, in order: 
Vespers: http://goo.gl/lBs31n
Aviators: http://goo.gl/JzGH4J
My girl: http://goo.gl/10OV7F
Invader: http://goo.gl/7U2mrn

Clothing items mentioned, in order: 
White bustier - http://goo.gl/q1xSZA
Beige tie shorts - http://goo.gl/KymhuC
Black tie shorts - http://goo.gl/vKmLAC
White tank top - http://goo.gl/k1qIPT
Tan lace up crop - http://goo.gl/dVsOZ1
Dead sports training pants - http://goo.gl/2fjPEH
White maxi shorts - http://goo.gl/0R6A9B
White bodycon dress - http://goo.gl/X64ihn
High waisted skinny jeans - http://goo.gl/2f0Lbf
Olive high neck crop - http://goo.gl/EkXi5w
Off the shoulder black crop - http://goo.gl/q0G98i

Follow Me -
SNAPCHAT - bella_fiori
INSTAGRAM - Isabella_Fiori
TUMBLR - Isabella-Fiori.tumblr.com
TWITTER - isabellaLfiori
Business Enquiries - bella-fiori88@hotmail.com

This video is sponsored by White Fox Boutique but I am not making money from the coupon codes!",Mar,Bella Fiori
423,GRWM Daytime Glam: Warm Champagne Smokey Eye,2016-02-28,216785,6292,229.0,"HEY guys!! I hope you enjoy this video (and the background!!) PS. The voiceover sound so weird I think it's because I was lying down as I recorded it? So just ignore that hahah I want to get a mic instead of just using my Mac so I don't get all those annoying noises from now on! 

Follow Me -
SNAPCHAT - bella_fiori
INSTAGRAM - Isabella_Fiori
TUMBLR - Isabella-Fiori.tumblr.com
TWITTER - isabellaLfiori
Business Enquiries - bella-fiori88@hotmail.com

Eyebrow Tutorial - https://www.youtube.com/watch?v=SxHR21iw2oU

Products Used - 
Maybelline instant age rewind concealer - light
Laura Mercier translucent powder
Colour Pop super shock shadows - wilshire, crenshaw, sunset blvd
Smashbox photo finish primer
Makeup Forever smoothing step 1 equalizer
NYX illuminator 
Too Faced born this way foundation - natural beige
Maybelline instant age rewind - light
Laura Mercier translucent powder
TheBalm sexy mama transparent powder 
Thebalm mary loumanizer
Benefit hoola bronzer
Colour pop super shock cheek - flush'd
Colour Pop super shock cheek - glo up
ABH contour kit - light/medium (banana shade)
TheBalm - mary loumanizer 
Benefit roller lash
Colour Pop lippie stick & ultra matte liquid lipstick - chi
Flasies: Queen B's from koko lashes

Music: 
High - JPB

Editing Program: Final Cut Pro 

Camera: Cannon 600D",Feb,Bella Fiori
